parentTconst,primaryTitle,seasonNumber,year,numSeasons,startYear,averageRating,numVotes,avgVotes,intYear,yearVotes,propVotes,visPropVotes
tt6987966,The Jim Jefferies Show,2.0,2018.0,3.0,2017.0,6.75,1355,1110.6666666666667,2018,4837563,0.02800997113629321,1.6736179712315835
tt7008682,Homecoming,1.0,2018.0,2.0,2018.0,7.840000000000001,10277,10277.0,2018,4837563,0.2124416777621294,4.609139591747351
tt7016936,Killing Eve,1.0,2018.0,4.0,2018.0,8.5625,31119,23058.0,2018,4837563,0.6432784441256889,8.020464102068464
tt7018644,Grown-ish,1.0,2018.0,4.0,2018.0,5.93076923076923,2023,1730.3333333333333,2018,4837563,0.04181857683300455,2.044959090862322
tt7053188,Station 19,1.0,2018.0,6.0,2018.0,7.2299999999999995,3934,4344.0,2018,4837563,0.08132193833961439,2.8517001655085403
tt7053188,Station 19,2.0,2018.8,6.0,2018.0,8.164705882352942,4566,4344.0,2018,4837563,0.09438636768141315,3.072236444048751
tt7076630,Vanity Fair,1.0,2018.0,1.0,2018.0,7.771428571428571,1655,1655.0,2018,4837563,0.034211440760564774,1.8496334977655648
tt7078180,Violet Evergarden,1.0,2018.0,1.0,2018.0,8.7,14757,14757.0,2018,4837563,0.305050290817918,5.523135801498258
tt7078710,Everything Sucks!,1.0,2018.0,1.0,2018.0,7.529999999999999,4862,4862.0,2018,4837563,0.10050515104402774,3.1702547380932615
tt7120662,Derry Girls,1.0,2018.0,3.0,2018.0,8.166666666666666,5307,4728.5,2018,4837563,0.10970399765336389,3.312159381028695
tt7134194,The Truth About the Harry Quebert Affair,1.0,2018.0,1.0,2018.0,7.5,1832,1832.0,2018,4837563,0.037870307838884995,1.9460294920397532
tt7153034,The Bureau of Magical Things,1.0,2018.0,2.0,2018.0,8.025,1449,1449.0,2018,4837563,0.029953098285231634,1.7306963420898434
tt7161312,Informer,1.0,2018.0,1.0,2018.0,7.983333333333333,1255,1255.0,2018,4837563,0.02594281459486936,1.610677329413603
tt7161862,Stargate Origins,1.0,2018.0,1.0,2018.0,5.25,2433,2433.0,2018,4837563,0.05029391865284235,2.242630568168604
tt7183074,The Good Cop,1.0,2018.0,1.0,2018.0,7.45,2114,2114.0,2018,4837563,0.04369968928570026,2.0904470642831465
tt7217374,Hidden,1.0,2018.0,3.0,2018.0,7.6125,1516,1096.5,2018,4837563,0.031338093167985616,1.770256850515925
tt7221388,Cobra Kai,1.0,2018.0,5.0,2018.0,8.59,38311,32079.75,2018,4837563,0.7919483425848924,8.899147951264169
tt7235466,9-1-1,1.0,2018.0,6.0,2018.0,8.26,11358,11422.5,2018,4837563,0.23478763997492125,4.845489035947984
tt7235466,9-1-1,2.0,2018.8,6.0,2018.0,8.466666666666667,15073,11422.5,2018,4837563,0.3115825054888174,5.581957591103835
tt7242816,Harrow,1.0,2018.0,3.0,2018.0,8.09,2740,2385.0,2018,4837563,0.05664008923501358,2.379917839653579
tt7255502,The Kominsky Method,1.0,2018.0,3.0,2018.0,7.9375,8690,6343.0,2018,4837563,0.17963590344973285,4.238347596053595
tt7259746,Queer Eye,1.0,2018.0,6.0,2018.0,8.175,4359,3127.5,2018,4837563,0.09010735364066577,3.001788694106662
tt7259746,Queer Eye,2.0,2018.8,6.0,2018.0,8.1375,3140,3127.5,2018,4837563,0.064908715400709,2.5477188895305733
tt7298596,Mystery Road,1.0,2018.0,2.0,2018.0,7.6499999999999995,1158,1158.0,2018,4837563,0.02393767274968822,1.5471804274126602
tt7335184,You,1.0,2018.0,4.0,2018.0,8.08,36702,30877.0,2018,4837563,0.7586877938333826,8.710268617174687
tt7371666,1983,1.0,2018.0,1.0,2018.0,6.95,1123,1123.0,2018,4837563,0.023214167960189873,1.5236196362671974
tt7375404,Kidding,1.0,2018.0,2.0,2018.0,8.15,8597,6672.5,2018,4837563,0.17771344786620866,4.215607285625746
tt7412482,The First,1.0,2018.0,1.0,2018.0,6.95,2638,2638.0,2018,4837563,0.05453158956276125,2.3351999820735108
tt7414406,All American,1.0,2018.0,4.0,2018.0,8.04375,3841,3168.3333333333335,2018,4837563,0.07939948275609021,2.8177913825563845
tt7415686,The Kill Count,2.0,2018.0,6.0,2017.0,8.3987012987013,1706,1151.8,2018,4837563,0.035265690596690935,1.8779161481996722
tt7431994,Çukur,2.0,2018.3333333333333,4.0,2017.0,8.549999999999999,7318,7211.5,2018,4837563,0.15127451570139758,3.889402469549758
tt7440732,The Kids Are Alright,1.0,2018.0,1.0,2018.0,7.969565217391305,3861,3861.0,2018,4837563,0.07981291406437498,2.825117945579883
tt7441658,Black Clover,2.0,2018.3333333333333,4.0,2017.0,8.713725490196078,21632,21020.75,2018,4837563,0.44716730304080793,6.6870569239450015
tt7472896,Mr Inbetween,1.0,2018.0,3.0,2018.0,8.316666666666666,2834,3677.0,2018,4837563,0.058583216383952,2.4203970001624113
tt7491982,FBI,1.0,2018.0,4.0,2018.0,8.0,10751,6893.0,2018,4837563,0.22223999976847847,4.71423376349199
tt7493974,Bodyguard,1.0,2018.0,2.0,2018.0,8.383333333333333,22833,22833.0,2018,4837563,0.47199385310330844,6.870180879011181
tt7549864,The IMDb Show,2.0,2018.25,5.0,2017.0,7.306481481481482,4312,2704.75,2018,4837563,0.08913579006619655,2.985561757294539
tt7562112,Pose,1.0,2018.0,3.0,2018.0,8.825,8594,6637.333333333333,2018,4837563,0.17765143316996596,4.214871684523337
tt7569592,Chilling Adventures of Sabrina,1.0,2018.0,4.0,2018.0,8.027272727272727,24320,13955.5,2018,4837563,0.5027324708742811,7.090362972896952
tt7569592,Chilling Adventures of Sabrina,2.0,2018.6666666666667,4.0,2018.0,8.333333333333334,14299,13955.5,2018,4837563,0.2955827138581968,5.436751915051824
tt7587890,The Rookie,1.0,2018.0,4.0,2018.0,8.385,18187,14727.333333333334,2018,4837563,0.3759537601887562,6.131506831022503
tt7598448,The Little Drummer Girl,1.0,2018.0,1.0,2018.0,7.6499999999999995,3321,3321.0,2018,4837563,0.06865026874068617,2.6201196297246843
tt7608238,Wanderlust,1.0,2018.0,1.0,2018.0,7.3500000000000005,1114,1114.0,2018,4837563,0.023028123871461727,1.5175020221225977
tt7608248,A Million Little Things,1.0,2018.0,4.0,2018.0,8.652941176470588,5640,4013.0,2018,4837563,0.11658762893630532,3.4144930653949985
tt7612548,The Outpost,1.0,2018.0,4.0,2018.0,7.83,3373,2355.5,2018,4837563,0.06972519014222657,2.6405527857292794
tt7619858,The Final Table,1.0,2018.0,1.0,2018.0,7.040000000000001,1483,1483.0,2018,4837563,0.030655931509315743,1.7508835343710256
tt7645192,Baby,1.0,2018.0,3.0,2018.0,7.116666666666667,1519,1040.6666666666667,2018,4837563,0.03140010786422833,1.772007558229601
tt7651892,One Strange Rock,1.0,2018.0,2.0,2018.0,8.39,3147,3147.0,2018,4837563,0.06505341635860866,2.5505571226422012
tt7653274,All or Nothing: Manchester City,1.0,2018.0,1.0,2018.0,8.0375,1902,1902.0,2018,4837563,0.03931731741788169,1.9828594861432236
tt7660730,Black Earth Rising,1.0,2018.0,1.0,2018.0,7.7375,1154,1154.0,2018,4837563,0.023854986488031266,1.5445059562213177
tt7660850,Succession,1.0,2018.0,4.0,2018.0,8.35,33026,33638.666666666664,2018,4837563,0.6826991193706418,8.262560858297153
tt7668518,The Protector,1.0,2018.0,4.0,2018.0,7.359999999999999,18857,8495.5,2018,4837563,0.389803709016296,6.243426214958387
tt7668518,The Protector,2.0,2018.6666666666667,4.0,2018.0,6.0874999999999995,10987,8495.5,2018,4837563,0.22711848920623876,4.7656950091905665
tt7678620,Bluey,1.0,2018.0,3.0,2018.0,8.407692307692308,2582,2649.5,2018,4837563,0.05337398189956389,2.310280976408798
tt7689460,Our Cartoon President,1.0,2018.0,3.0,2018.0,6.161111111111111,1873,1181.5,2018,4837563,0.038717842020868774,1.9676849854808764
tt7695916,Tell Me a Story,1.0,2018.0,2.0,2018.0,7.779999999999999,3806,2934.5,2018,4837563,0.07867597796659186,2.804923848638174
tt7713450,Craig of the Creek,1.0,2018.0,5.0,2018.0,7.9174999999999995,1729,1013.5,2018,4837563,0.03574113660121842,1.8905326392638244
tt7718088,Bonding,1.0,2018.0,2.0,2018.0,7.3,3895,3070.5,2018,4837563,0.08051574728845909,2.8375296877470566
tt7720790,Forever,1.0,2018.0,1.0,2018.0,7.5125,2549,2549.0,2018,4837563,0.05269182024089402,2.295469891784556
tt7725538,The Cool Kids,1.0,2018.0,1.0,2018.0,7.140909090909091,2942,2942.0,2018,4837563,0.06081574544868976,2.466084861651962
tt7736544,3Below: Tales of Arcadia,1.0,2018.0,2.0,2018.0,7.957142857142857,2679,2342.5,2018,4837563,0.05537912374474503,2.353276943853932
tt7745956,She-Ra and the Princesses of Power,1.0,2018.0,5.0,2018.0,7.523076923076923,16759,11608.8,2018,4837563,0.34643476477722357,5.885870919220226
tt7745956,She-Ra and the Princesses of Power,2.0,2018.5,5.0,2018.0,7.8,7129,11608.8,2018,4837563,0.1473675898381065,3.83884865341298
tt7763662,Rotten,1.0,2018.0,2.0,2018.0,7.016666666666667,1341,1093.0,2018,4837563,0.027720569220493874,1.664949525375886
tt7768848,Wild Wild Country,1.0,2018.0,1.0,2018.0,7.8999999999999995,3857,3857.0,2018,4837563,0.07973022780271802,2.823654153799966
tt7801780,Origin,1.0,2018.0,1.0,2018.0,7.44,2421,2421.0,2018,4837563,0.05004585986787149,2.237093200290759
tt7817340,New Amsterdam,1.0,2018.0,5.0,2018.0,8.381818181818183,16465,8766.25,2018,4837563,0.34035732454543743,5.834015122927241
tt7818686,James Acaster: Repertoire,1.0,2018.0,1.0,2018.0,8.275,1070,1070.0,2018,4837563,0.02211857499323523,1.4872314881428252
tt7829834,My Next Guest Needs No Introduction with David Letterman,1.0,2018.0,3.0,2018.0,7.8999999999999995,3047,2250.0,2018,4837563,0.06298625981718481,2.509706353683331
tt7845644,Single Parents,1.0,2018.0,2.0,2018.0,7.408695652173913,3921,3204.5,2018,4837563,0.08105320798922928,2.846984509779238
tt7879820,On My Block,1.0,2018.0,4.0,2018.0,7.93,3195,2019.25,2018,4837563,0.06604565149849212,2.569934853230566
tt7889220,Dirty Money,1.0,2018.0,2.0,2018.0,7.783333333333334,5430,5430.0,2018,4837563,0.11224660019931523,3.350322375523216
tt7902072,Safe,1.0,2018.0,1.0,2018.0,7.6125,7694,7694.0,2018,4837563,0.15904702429715128,3.9880700131410847
tt7907916,Ugly Delicious,1.0,2018.0,2.0,2018.0,7.625,1215,1215.0,2018,4837563,0.025115951978299817,1.5848013117832727
tt7927936,Flames,1.0,2018.0,2.0,2018.0,8.88,1830,1598.5,2018,4837563,0.037828964708056516,1.944966958795355
tt7942794,The Neighborhood,1.0,2018.0,4.0,2018.0,6.595238095238095,4576,3582.0,2018,4837563,0.09459308333555552,3.0755988577113813
tt7942796,Magnum P.I.,1.0,2018.0,4.0,2018.0,7.775,8425,5935.333333333333,2018,4837563,0.17415793861495965,4.173223437763184
tt7944664,B: The Beginning,1.0,2018.0,2.0,2018.0,7.858333333333333,1396,1396.0,2018,4837563,0.028857505318276994,1.6987496966380005
tt7945720,Dirty John,1.0,2018.0,2.0,2018.0,7.5875,4187,4187.0,2018,4837563,0.08655184438941674,2.941969483006524
tt7948998,God Friended Me,1.0,2018.0,2.0,2018.0,8.245000000000001,4972,3739.5,2018,4837563,0.10277902323959398,3.205916768096046
tt7965802,Megalo Box,1.0,2018.0,2.0,2018.0,8.276923076923076,1353,1353.0,2018,4837563,0.027968628005464735,1.6723823727086078
tt7976568,Happy Together,1.0,2018.0,1.0,2018.0,7.346153846153846,1005,1005.0,2018,4837563,0.020774923241309726,1.4413508678080338
tt7978912,The Bletchley Circle: San Francisco,1.0,2018.0,1.0,2018.0,7.5625,1072,1072.0,2018,4837563,0.022159918124063708,1.488620775216566
tt7979042,I Feel Bad,1.0,2018.0,1.0,2018.0,6.5307692307692315,1092,1092.0,2018,4837563,0.02257334943234848,1.5024429916755073
tt8002604,Camping,1.0,2018.0,1.0,2018.0,5.9625,1032,1032.0,2018,4837563,0.021333055507494165,1.46058397593203
tt8004578,Flint Town,1.0,2018.0,1.0,2018.0,7.8625,1032,1032.0,2018,4837563,0.021333055507494165,1.46058397593203
tt8005374,Explained,1.0,2018.0,3.0,2018.0,7.359999999999999,7977,5611.5,2018,4837563,0.16489707730938077,4.060752113948606
tt8010342,The Break with Michelle Wolf,1.0,2018.0,1.0,2018.0,6.7299999999999995,1398,1398.0,2018,4837563,0.02889884844910547,1.6999661305186486
tt8019444,Aggretsuko,1.0,2018.0,4.0,2018.0,7.69,1983,1494.6666666666667,2018,4837563,0.04099171421643501,2.024641059951986
tt8021824,The Innocents,1.0,2018.0,1.0,2018.0,6.8125,1900,1900.0,2018,4837563,0.03927597428705321,1.9818166990681356
tt8080054,Patriot Act with Hasan Minhaj,1.0,2018.0,6.0,2018.0,7.3999999999999995,1857,1271.3333333333333,2018,4837563,0.038387096974240954,1.9592625391774567
tt8080054,Patriot Act with Hasan Minhaj,2.0,2018.4,6.0,2018.0,7.433333333333334,1383,1271.3333333333333,2018,4837563,0.028588774967891892,1.6908215449269592
tt8080054,Patriot Act with Hasan Minhaj,3.0,2018.8,6.0,2018.0,7.316666666666666,1120,1271.3333333333333,2018,4837563,0.023152153263947158,1.5215831644687436
tt8086718,Grand Blue,1.0,2018.0,1.0,2018.0,8.4,1127,1127.0,2018,4837563,0.023296854221846828,1.5263307053796313
tt8103070,Legacies,1.0,2018.0,4.0,2018.0,8.39375,13748,10396.333333333334,2018,4837563,0.28419268131495135,5.33097253148946
tt8139862,Norm Macdonald Has a Show,1.0,2018.0,1.0,2018.0,8.09,1990,1990.0,2018,4837563,0.04113641517433468,2.028211408466452
tt8199790,Joe Pera Talks with You,1.0,2018.0,3.0,2018.0,8.922222222222222,1219,1084.0,2018,4837563,0.025198638239956772,1.5874078946495376
tt8213522,Tokyo Ghoul: re,1.0,2018.0,2.0,2018.0,7.75,2947,2730.5,2018,4837563,0.06091910327576096,2.46817955740179
tt8213522,Tokyo Ghoul: re,2.0,2018.0,2.0,2018.0,7.733333333333333,2514,2730.5,2018,4837563,0.05196831545139567,2.2796560146521156
tt8235236,Paradise PD,1.0,2018.0,3.0,2018.0,7.05,4539,3381.0,2018,4837563,0.0938282354152287,3.0631394910325045
tt8236556,Alhambeura Goongjeonui Chooeok,1.0,2018.0,1.0,2018.0,7.975,1421,1421.0,2018,4837563,0.029374294453632956,1.7138930670737005
tt8251378,Sonic Mania Adventures,1.0,2018.0,1.0,2018.0,7.183333333333334,6022,6022.0,2018,4837563,0.12448416692454445,3.528231383066372
tt8300324,I Am a Killer,1.0,2018.0,2.0,2018.0,7.220000000000001,2044,1752.0,2018,4837563,0.04225267970670356,2.055545662511625
tt8317568,Broken But Beautiful,1.0,2018.0,3.0,2018.0,8.527272727272727,2172,2235.0,2018,4837563,0.04489864007972609,2.118929920495864
tt8342862,Evil Genius: The True Story of America's Most Diabolical Bank Heist,1.0,2018.0,1.0,2018.0,7.824999999999999,2912,2912.0,2018,4837563,0.06019559848626261,2.4534791314837507
tt8392006,Apharan,1.0,2018.0,1.0,2018.0,8.4,1567,1567.0,2018,4837563,0.032392343004111784,1.7997872931019314
tt8412178,2018 FIFA World Cup Russia,1.0,2018.0,1.0,2018.0,6.3625,3324,3324.0,2018,4837563,0.06871228343692888,2.6213027951178947
tt8421350,Manifest,1.0,2018.0,4.0,2018.0,7.76875,20777,12562.0,2018,4837563,0.429493114611634,6.553572419769496
tt8427140,Into the Dark,1.0,2018.0,2.0,2018.0,5.833333333333333,25241,25241.0,2018,4837563,0.5217709826207948,7.223371668554753
tt8429428,Weekend Box Office,1.0,2018.0,2.0,2018.0,7.239024390243903,2809,2809.0,2018,4837563,0.058066427248596036,2.409697641792348
tt8433216,Super Dragon Ball Heroes,1.0,2018.0,1.0,2018.0,7.168571428571429,2054,2054.0,2018,4837563,0.04245939536084595,2.060567770320742
tt8463714,The ABC Murders,1.0,2018.0,1.0,2018.0,7.133333333333333,1708,1708.0,2018,4837563,0.035307033727519414,1.87901659725292
tt8478162,Erkenci Kus,1.0,2018.0,1.0,2018.0,8.06078431372549,8911,8911.0,2018,4837563,0.18420431940627957,4.291903067478104
tt8515016,Banana Fish,1.0,2018.0,1.0,2018.0,8.674999999999999,8440,8440.0,2018,4837563,0.17446801209617321,4.176936821358125
tt8595140,The Conners,1.0,2018.0,4.0,2018.0,5.527272727272727,5201,4191.666666666667,2018,4837563,0.1075128117194546,3.278914633220185
tt8595766,Yeh Meri Family,1.0,2018.0,1.0,2018.0,9.085714285714285,2730,2730.0,2018,4837563,0.05643337358087119,2.375570954126001
tt8596744,IMDb on the Scene - Interviews,2.0,2018.6666666666667,4.0,2017.0,7.157,3923,4965.0,2018,4837563,0.08109455112005777,2.8477105035459234
tt8619822,Light as a Feather,1.0,2018.0,2.0,2018.0,7.290000000000001,1317,1210.0,2018,4837563,0.027224451650552147,1.6499833832663935
tt8679236,Who Is America?,1.0,2018.0,1.0,2018.0,8.142857142857142,6482,6482.0,2018,4837563,0.13399308701509416,3.6605066181485615
tt8688814,The Dragon Prince,1.0,2018.0,3.0,2018.0,8.166666666666666,5624,5101.0,2018,4837563,0.1162568838896775,3.409646373008167
tt8690728,Goblin Slayer,1.0,2018.0,1.0,2018.0,7.769230769230769,2369,2369.0,2018,4837563,0.04897093846633108,2.2129378316240853
tt8690890,Meteor Garden,1.0,2018.0,1.0,2018.0,8.418367346938776,1263,1263.0,2018,4837563,0.026108187118183267,1.6158028072194721
tt8725166,Dark Tourist,1.0,2018.0,1.0,2018.0,7.175,2232,2232.0,2018,4837563,0.046138934004580405,2.147997532693658
tt8809646,College Romance,1.0,2018.0,2.0,2018.0,8.440000000000001,1595,1595.0,2018,4837563,0.03297114683571046,1.815795881582246
tt8824648,Girl From Nowhere,1.0,2018.0,2.0,2018.0,7.461538461538462,2799,2799.0,2018,4837563,0.057859711594453654,2.4054045729243483
tt8858472,Daniel Sloss: Live Shows,1.0,2018.0,1.0,2018.0,8.5,1449,1449.0,2018,4837563,0.029953098285231634,1.7306963420898434
tt8910494,So Far,1.0,2018.0,4.0,2018.0,6.12,3127,1345.6666666666667,2018,4837563,0.0646399850503239,2.542439479128734
tt8914684,Sunderland 'Til I Die,1.0,2018.0,2.0,2018.0,7.7625,1671,1310.5,2018,4837563,0.03454218580719259,1.8585528189210172
tt9031094,SideHero,1.0,2018.0,1.0,2018.0,6.8625,2919,2919.0,2018,4837563,0.060340299444162276,2.456426254626063
tt9054354,Zombieland Saga,1.0,2018.0,2.0,2018.0,7.625,1050,1050.0,2018,4837563,0.02170514368495046,1.4732665639642561
tt9054364,That Time I Got Reincarnated as a Slime,1.0,2018.0,2.0,2018.0,8.019354838709678,5939,5939.0,2018,4837563,0.12276842699516265,3.503832572985796
tt9059594,Star Trek: Short Treks,1.0,2018.0,2.0,2018.0,7.4,3200,3200.0,2018,4837563,0.06614900932556331,2.5719449707480777
tt9077192,Haunted,1.0,2018.0,3.0,2018.0,5.55,1368,1173.0,2018,4837563,0.028278701486678312,1.6816272323757817
tt9114372,Çarpisma,1.0,2018.0,1.0,2018.0,8.441666666666666,3344,3344.0,2018,4837563,0.06912571474521366,2.6291769576278745
tt9122526,IMDbrief,1.0,2018.0,4.0,2018.0,6.798058252427185,2917,2559.0,2018,4837563,0.0602989563133338,2.455584580366431
tt9130692,Dynasties,1.0,2018.0,1.0,2018.0,8.966666666666667,2173,2173.0,2018,4837563,0.044919311645140333,2.119417647495187
tt9170318,Besa,1.0,2018.0,2.0,2018.0,7.6000000000000005,1644,1644.0,2018,4837563,0.03398405354100815,1.8434764316640488
tt9185110,The A List,1.0,2018.0,2.0,2018.0,6.738461538461538,1152,1152.0,2018,4837563,0.02381364335720279,1.5431669824488468
tt9475088,Vader: A Star Wars Theory Fan Series,1.0,2018.0,1.0,2018.0,8.5,2282,2282.0,2018,4837563,0.04717251227529233,2.1719233935682984
tt9566030,Pew News,1.0,2018.0,2.0,2018.0,8.52,2662,1442.0,2018,4837563,0.055027707132702976,2.3457985235885666
tt0098844,Law & Order,20.0,2020.4,21.0,1990.0,7.852173913043478,5232,5263.5,2020,4551131,0.11496043510942665,3.3905815888933666
tt0108981,The Vicar of Dibley,5.0,2020.0,5.0,1994.0,8.75,839,1236.8,2020,4551131,0.018434978030735658,1.3577546917884562
tt0115147,The Daily Show,25.0,2020.0,27.0,1996.0,5.335625,3595,3383.076923076923,2020,4551131,0.07899135401727614,2.8105400551722464
tt0115355,Silent Witness,24.0,2020.9166666666667,25.0,1996.0,6.88,1046,1287.4166666666667,2020,4551131,0.022983297997794395,1.516024340101253
tt0118401,Midsomer Murders,21.0,2020.8095238095239,22.0,1997.0,7.3,1564,3877.714285714286,2020,4551131,0.03436508419555491,1.8537821931272
tt0121955,South Park,24.0,2020.9583333333333,25.0,1997.0,7.95,7557,32076.541666666668,2020,4551131,0.16604663763798494,4.074882055200923
tt0157246,Will & Grace,11.0,2020.0,11.0,1998.0,7.5055555555555555,4463,6810.727272727273,2020,4551131,0.09806353629460457,3.131509800313653
tt0182576,Family Guy,20.0,2020.85,21.0,1999.0,6.745454545454546,4039,25214.65,2020,4551131,0.08874717075821373,2.9790463366354967
tt0203259,Law & Order: Special Victims Unit,22.0,2020.0,24.0,1999.0,7.85625,5630,16698.130434782608,2020,4551131,0.12370551407990674,3.517179467697188
tt0206512,SpongeBob SquarePants,12.0,2020.0833333333333,13.0,1999.0,7.652,5560,11651.416666666666,2020,4551131,0.12216743486399315,3.4952458406239915
tt0239195,Survivor,39.0,2020.3902439024391,42.0,2000.0,7.107142857142857,1811,2096.875,2020,4551131,0.03979230657170712,1.9948009066497618
tt0239195,Survivor,40.0,2020.9268292682927,42.0,2000.0,8.406666666666666,2833,2096.875,2020,4551131,0.06224826312404543,2.4949601825288803
tt0251497,Big Brother,22.0,2020.0869565217392,24.0,2000.0,7.097297297297298,2023,1048.8636363636363,2020,4551131,0.044450489339902546,2.108328469188389
tt0380136,QI,18.0,2020.9444444444443,19.0,2003.0,6.983333333333333,631,1189.388888888889,2020,4551131,0.013864685503449582,1.1774839915450903
tt0397306,American Dad!,17.0,2020.111111111111,19.0,2005.0,7.6000000000000005,174,9434.64705882353,2020,4551131,0.00382322547955662,0.6183223657249203
tt0408381,Doc Martin,9.0,2020.0,10.0,2004.0,8.2875,1449,2056.4444444444443,2020,4551131,0.031838239769411164,1.7843273177702337
tt0413573,Grey's Anatomy,17.0,2020.111111111111,19.0,2005.0,7.370588235294117,13095,24160.41176470588,2020,4551131,0.2877306761769767,5.364053282518516
tt0425118,I Know This Much Is True,1.0,2020.0,1.0,2020.0,8.383333333333335,5386,5386.0,2020,4551131,0.11834420938443653,3.4401193203788227
tt0428152,Recipe TV Featuring the World's Greatest Chefs,10.0,2020.0,11.0,2002.0,9.77076923076923,4754,4724.25,2020,4551131,0.10445755132075961,3.231989345910033
tt0436992,Doctor Who,13.0,2020.6923076923076,14.0,2005.0,6.514285714285714,15132,82479.23076923077,2020,4551131,0.33248878136006194,5.76618401856949
tt0437005,Hell's Kitchen,20.0,2020.3809523809523,22.0,2005.0,7.35,725,1196.1,2020,4551131,0.01593010616481925,1.2621452438138507
tt0437745,Robot Chicken,10.0,2020.3,11.0,2005.0,7.68,1257,2539.8,2020,4551131,0.02761950820576248,1.6619117968701733
tt0452046,Criminal Minds,15.0,2020.0,15.0,2005.0,7.709999999999999,5896,38208.6,2020,4551131,0.12955021510037834,3.599308476643511
tt0458290,Star Wars: The Clone Wars,7.0,2020.0,7.0,2008.0,8.108333333333333,72002,53116.57142857143,2020,4551131,1.5820682814887113,12.578029581332329
tt0460681,Supernatural,15.0,2020.0,15.0,2005.0,8.105,75948,84309.53333333334,2020,4551131,1.6687720041457828,12.918095850959547
tt0475784,Westworld,3.0,2020.0,4.0,2016.0,8.1125,67816,121144.0,2020,4551131,1.490091144377079,12.206928951939872
tt0862620,The Sarah Jane Adventures,5.0,2020.0,5.0,2007.0,7.633333333333334,1262,2837.8,2020,4551131,0.027729371006899164,1.6652138303202735
tt0983983,Shaun the Sheep,6.0,2020.0,6.0,2007.0,7.779999999999999,273,2089.5,2020,4551131,0.005998508942062973,0.7745004158851675
tt10009170,Blood of Zeus,1.0,2020.0,1.0,2020.0,8.1375,4493,4493.0,2020,4551131,0.09872271310142468,3.1420170766790028
tt10048342,The Queen's Gambit,1.0,2020.0,1.0,2020.0,8.62857142857143,65427,65427.0,2020,4551131,1.4375986979939712,11.989990400304627
tt10062292,Never Have I Ever,1.0,2020.0,3.0,2020.0,7.959999999999999,8791,7384.5,2020,4551131,0.19316077695851866,4.395005994973371
tt10069398,Home for Christmas,2.0,2020.0,2.0,2019.0,7.666666666666667,1148,1297.5,2020,4551131,0.025224499140982758,1.5882222495917488
tt10098620,Feel Good,1.0,2020.0,2.0,2020.0,7.166666666666667,1721,1343.5,2020,4551131,0.0378147761512468,1.9446021739997823
tt10101518,Curon,1.0,2020.0,1.0,2020.0,6.571428571428571,1096,1096.0,2020,4551131,0.024081926009161238,1.5518352363946772
tt10148174,The Walking Dead: World Beyond,1.0,2020.0,2.0,2020.0,5.79,13415,10419.0,2020,4551131,0.2947618954497245,5.429197873072269
tt10166602,"Love, Victor",1.0,2020.0,3.0,2020.0,8.28,7325,6133.0,2020,4551131,0.16094900366524278,4.0118450077893435
tt10183988,Julie and the Phantoms,1.0,2020.0,1.0,2020.0,8.88888888888889,4262,4262.0,2020,4551131,0.09364705168890985,3.06018057782396
tt10193046,Utopia Falls,1.0,2020.0,1.0,2020.0,7.609999999999999,1136,1136.0,2020,4551131,0.024960828418254716,1.5798996303010746
tt10222764,The Vow,1.0,2020.0,2.0,2020.0,7.2555555555555555,1754,1754.0,2020,4551131,0.03853987063874892,1.9631574220818084
tt10228230,Quiz,1.0,2020.0,1.0,2020.0,7.666666666666667,1339,1339.0,2020,4551131,0.029421258144404105,1.7152626080109163
tt10234362,Avenue 5,1.0,2020.0,2.0,2020.0,7.288888888888888,6572,6572.0,2020,4551131,0.14440366581405809,3.8000482340893793
tt10241238,Reality Z,1.0,2020.0,1.0,2020.0,6.57,1149,1149.0,2020,4551131,0.025246471701210096,1.5889138334475565
tt10262630,Extracurricular,1.0,2020.0,1.0,2020.0,7.95,1185,1185.0,2020,4551131,0.026037483869394223,1.613613456481887
tt10266874,Helstrom,1.0,2020.0,1.0,2020.0,7.3,3906,3906.0,2020,4551131,0.08582482024797793,2.9295873471869367
tt10293938,Outer Banks,1.0,2020.0,3.0,2020.0,8.1,10441,9409.0,2020,4551131,0.22941550133362454,4.7897338269848
tt10311562,#BlackAF,1.0,2020.0,1.0,2020.0,6.1625,1175,1175.0,2020,4551131,0.025817758267120853,1.6067905360413615
tt10312964,Katy Keene,1.0,2020.0,1.0,2020.0,7.369230769230769,1808,1808.0,2020,4551131,0.03972638889102511,1.993147984747372
tt10313176,Nancy Drew,2.0,2020.5,3.0,2019.0,8.11111111111111,3684,4854.0,2020,4551131,0.08094691187750913,2.845117078039305
tt10314462,Zoey's Extraordinary Playlist,1.0,2020.0,2.0,2020.0,8.5,9470,7398.0,2020,4551131,0.2080801453528804,4.561580267329299
tt10323338,9-1-1: Lone Star,1.0,2020.0,3.0,2020.0,7.88,5508,5661.0,2020,4551131,0.12102486173217163,3.4788627701042136
tt10327294,Outmatched,1.0,2020.0,1.0,2020.0,7.12,1133,1133.0,2020,4551131,0.024894910737572704,1.5778121161143586
tt10327412,Tommy,1.0,2020.0,1.0,2020.0,7.716666666666666,1742,1742.0,2020,4551131,0.038276199916020874,1.9564304208435543
tt10327830,For Life,1.0,2020.0,2.0,2020.0,8.015384615384615,3077,2135.0,2020,4551131,0.06760956781951563,2.600183990019084
